"notaatio","TIETOKARTAN AIHEALUERYHMÄT 2005-02-22"
"0","Monialaiset tai yleisluonteiset"
"02","Filosofia"
"04.1","Matematiikka"
"04.2","Tilastotiede"
"06","Tähtitiede. Astronomia. Avaruustutkimus"
"07","Fysiikka"
"09","Kemia. Biokemia"
"11.1","Maantiede. Kartografia. Kartoitus. Kartat"
"11.2","Geodesia. Geologia. Paleontologia"
"13","Hydrologia"
"14","Klimatologia. Meteorologia. Ilmatiede"
"15","Biologia. Mikrobiologia. Kasvitiede. Eläintiede. Perinnöllisyystiede. Genetiikka. Antropologia"
"18","Luonnonsuojelu. Ympäristönsuojelu. Ympäristö. Jätteet"
"19","Energia. Polttoaineet"
"21","Metsätalous. Metsänhoito"
"22","Maatalous. Maanviljely. Puutarhanhoito. Kotieläintalous"
"23","Erätalous. Kalastus. Metsästys"
"24","Ravitsemus. Ravitsemisala. Elintarvikeala. Majoitusala. Kotitalous"
"26","Tekstiiliteollisuus. Vaatetusteollisuus. Jalkineteollisuus. Nahkateollisuus. Turkisteollisuus"
"28","Metsäteollisuus. Massa- ja paperiteollisuus. Paperiteollisuus. Puuteollisuus"
"30","Kemianteollisuus. Keraaminen teollisuus. Lasiteollisuus. Muoviteollisuus. Kumiteollisuus"
"32","Kaivosteollisuus. Kaivannaisteollisuus"
"34","Metalliteollisuus. Metallurgia. Konepajateollisuus. Hienomekaaninen teollisuus"
"37","Rakentaminen. Rakennusteollisuus. Talonrakennus. Maarakennus. Vesirakennus. Tienrakennus"
"39","Liikenne. Kuljetus. Posti. Pakkausteollisuus"
"41","Sähkötekniikka. Elektroniikka"
"43","Tietotekniikka. Tietojenkäsittely"
"45","Tietoliikennetekniikka. Teletekniikka. Viestintätekniikka. Äänitekniikka"
"48.1","Lääketiede"
"48.2","Hammaslääketiede"
"48.3","Hoitotiede"
"48.4","Farmasia"
"48.5","Eläinlääketiede"
"49","Turvallisuustekniikka. Palotoimi. Pelastustoimi. Tapaturmantorjunta"
"50","Kansanperinne. Perinnetieteet. Kulttuuriantropologia"
"51","Arkeologia"
"52","Historia"
"53","Uskonto. Teologia. Uskontotiede"
"55","Psykologia"
"56","Tiede. Tutkimus"
"57","Kasvatus. Opetus. Koulutus"
"60","Sosiologia. Sosiaalipsykologia"
"61","Väestötiede. Demografia"
"62","Yhdyskuntasuunnittelu. Aluetiede"
"65","Valtio-oppi. Politiikka. Kansainvälinen politiikka"
"67","Sodankäynti. Sotatekniikka. Maanpuolustus. Aseet"
"69","Oikeus. Lainsäädäntö"
"71","Hallinto. Julkinen hallinto"
"73","Sosiaalipolitiikka. Yhteiskuntapolitiikka. Sosiaaliturva. Asuminen"
"75.1","Kansantalous. Kansainvälinen talous"
"75.2","Liiketalous. Logistiikka. Markkinointi. Mainonta"
"78","Työelämä. Työsuojelu"
"80","Viestintä. Informaatiotutkimus"
"81","Kirjastot. Arkistot. Tietopalvelu. Museot. Näyttelyt"
"82","Kustannustoiminta. Julkaisutoiminta. Kirjapainoala"
"85","Kielitiede. Kielet"
"87","Kirjallisuudentutkimus. Kaunokirjallisuus"
"89","Musiikki"
"90","Taide. Taidehistoria"
"91","Arkkitehtuuri"
"92","Kuvataide. Maalaustaide. Grafiikka. Kuvanveisto"
"94","Taideteollisuus. Sisustustaide. Taidekäsityö"
"95","Teatteri. Tanssi"
"96","Valokuvaus. Elokuva"
"97","Liikunta. Urheilu"
"98","Vapaa-aika. Harrastukset. Matkailu"
